Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         4.530000	    0.173587	    0.173587
         4.532000	    0.173654	    0.173654
         4.534000	    0.173720	    0.173720
         4.536000	    0.173786	    0.173786
         4.538000	    0.173850	    0.173850
         4.540000	    0.173914	    0.173914
         4.542000	    0.173977	    0.173977
         4.544000	    0.174039	    0.174039
         4.546000	    0.174100	    0.174100
         4.548000	    0.174161	    0.174161
         4.550000	    0.174221	    0.174221
         4.552000	    0.174280	    0.174280
         4.554000	    0.174338	    0.174338
         4.556000	    0.174396	    0.174396
         4.558000	    0.174452	    0.174452
         4.560000	    0.174509	    0.174509
         4.562000	    0.174564	    0.174564
         4.564000	    0.174618	    0.174618
         4.566000	    0.174672	    0.174672
         4.568000	    0.174725	    0.174725
         4.570000	    0.174777	    0.174777
         4.572000	    0.174829	    0.174829
         4.574000	    0.174879	    0.174879
         4.576000	    0.174929	    0.174929
         4.578000	    0.174979	    0.174979
         4.580000	    0.175027	    0.175027
         4.582000	    0.175074	    0.175074
         4.584000	    0.175121	    0.175121
         4.586000	    0.175166	    0.175166
         4.588000	    0.175211	    0.175211
         4.590000	    0.175255	    0.175255
         4.592000	    0.175298	    0.175298
         4.594000	    0.175341	    0.175341
         4.596000	    0.175382	    0.175382
         4.598000	    0.175423	    0.175423
         4.600000	    0.175463	    0.175463
         4.602000	    0.175503	    0.175503
         4.604000	    0.175541	    0.175541
         4.606000	    0.175579	    0.175579
         4.608000	    0.175615	    0.175615
         4.610000	    0.175651	    0.175651
         4.612000	    0.175687	    0.175687
         4.614000	    0.175721	    0.175721
         4.616000	    0.175755	    0.175755
         4.618000	    0.175787	    0.175787
         4.620000	    0.175819	    0.175819
         4.622000	    0.175850	    0.175850
         4.624000	    0.175881	    0.175881
         4.626000	    0.175910	    0.175910
         4.628000	    0.175939	    0.175939
         4.630000	    0.175967	    0.175967
         4.632000	    0.175993	    0.175993
         4.634000	    0.176019	    0.176019
         4.636000	    0.176044	    0.176044
         4.638000	    0.176068	    0.176068
         4.640000	    0.176092	    0.176092
         4.642000	    0.176114	    0.176114
         4.644000	    0.176136	    0.176136
         4.646000	    0.176156	    0.176156
         4.648000	    0.176176	    0.176176
         4.650000	    0.176196	    0.176196
         4.652000	    0.176214	    0.176214
         4.654000	    0.176231	    0.176231
         4.656000	    0.176248	    0.176248
         4.658000	    0.176264	    0.176264
         4.660000	    0.176278	    0.176278
         4.662000	    0.176292	    0.176292
         4.664000	    0.176306	    0.176306
         4.666000	    0.176318	    0.176318
         4.668000	    0.176329	    0.176329
         4.670000	    0.176340	    0.176340
         4.672000	    0.176350	    0.176350
         4.674000	    0.176359	    0.176359
         4.676000	    0.176367	    0.176367
         4.678000	    0.176374	    0.176374
         4.680000	    0.176380	    0.176380
         4.682000	    0.176385	    0.176385
         4.684000	    0.176389	    0.176389
         4.686000	    0.176393	    0.176393
         4.688000	    0.176395	    0.176395
         4.690000	    0.176397	    0.176397
         4.692000	    0.176397	    0.176397
         4.694000	    0.176397	    0.176397
         4.696000	    0.176396	    0.176396
         4.698000	    0.176394	    0.176394
         4.700000	    0.176392	    0.176392
         4.702000	    0.176388	    0.176388
         4.704000	    0.176383	    0.176383
         4.706000	    0.176378	    0.176378
         4.708000	    0.176372	    0.176372
         4.710000	    0.176365	    0.176365
         4.712000	    0.176357	    0.176357
         4.714000	    0.176348	    0.176348
         4.716000	    0.176338	    0.176338
         4.718000	    0.176327	    0.176327
         4.720000	    0.176316	    0.176316
         4.722000	    0.176303	    0.176303
         4.724000	    0.176290	    0.176290
         4.726000	    0.176276	    0.176276
         4.728000	    0.176261	    0.176261
         4.730000	    0.176245	    0.176245
         4.732000	    0.176228	    0.176228
         4.734000	    0.176210	    0.176210
         4.736000	    0.176191	    0.176191
         4.738000	    0.176171	    0.176171
         4.740000	    0.176151	    0.176151
         4.742000	    0.176129	    0.176129
         4.744000	    0.176106	    0.176106
         4.746000	    0.176083	    0.176083
         4.748000	    0.176058	    0.176058
         4.750000	    0.176033	    0.176033
         4.752000	    0.176007	    0.176007
         4.754000	    0.175980	    0.175980
         4.756000	    0.175952	    0.175952
         4.758000	    0.175923	    0.175923
         4.760000	    0.175893	    0.175893
         4.762000	    0.175862	    0.175862
         4.764000	    0.175831	    0.175831
         4.766000	    0.175798	    0.175798
         4.768000	    0.175765	    0.175765
         4.770000	    0.175731	    0.175731
         4.772000	    0.175696	    0.175696
         4.774000	    0.175660	    0.175660
         4.776000	    0.175623	    0.175623
         4.778000	    0.175585	    0.175585
         4.780000	    0.175546	    0.175546
         4.782000	    0.175506	    0.175506
         4.784000	    0.175466	    0.175466
         4.786000	    0.175424	    0.175424
         4.788000	    0.175382	    0.175382
         4.790000	    0.175338	    0.175338
         4.792000	    0.175294	    0.175294
         4.794000	    0.175249	    0.175249
         4.796000	    0.175203	    0.175203
         4.798000	    0.175156	    0.175156
         4.800000	    0.175108	    0.175108
         4.802000	    0.175060	    0.175060
         4.804000	    0.175010	    0.175010
         4.806000	    0.174959	    0.174959
         4.808000	    0.174908	    0.174908
         4.810000	    0.174855	    0.174855
         4.812000	    0.174801	    0.174801
         4.814000	    0.174747	    0.174747
         4.816000	    0.174691	    0.174691
         4.818000	    0.174635	    0.174635
         4.820000	    0.174578	    0.174578
         4.822000	    0.174520	    0.174520
         4.824000	    0.174460	    0.174460
         4.826000	    0.174400	    0.174400
         4.828000	    0.174340	    0.174340
         4.830000	    0.174278	    0.174278
         4.832000	    0.174215	    0.174215
         4.834000	    0.174152	    0.174152
         4.836000	    0.174087	    0.174087
         4.838000	    0.174022	    0.174022
         4.840000	    0.173955	    0.173955
         4.842000	    0.173888	    0.173888
         4.844000	    0.173820	    0.173820
         4.846000	    0.173751	    0.173751
         4.848000	    0.173681	    0.173681
         4.850000	    0.173610	    0.173610
         4.852000	    0.173539	    0.173539
         4.854000	    0.173466	    0.173466
         4.856000	    0.173392	    0.173392
         4.858000	    0.173318	    0.173318
         4.860000	    0.173243	    0.173243
         4.862000	    0.173167	    0.173167
         4.864000	    0.173089	    0.173089
         4.866000	    0.173011	    0.173011
         4.868000	    0.172933	    0.172933
         4.870000	    0.172853	    0.172853
         4.872000	    0.172772	    0.172772
         4.874000	    0.172690	    0.172690
         4.876000	    0.172608	    0.172608
         4.878000	    0.172524	    0.172524
         4.880000	    0.172440	    0.172440
         4.882000	    0.172355	    0.172355
         4.884000	    0.172269	    0.172269
         4.886000	    0.172182	    0.172182
         4.888000	    0.172094	    0.172094
         4.890000	    0.172005	    0.172005
         4.892000	    0.171916	    0.171916
         4.894000	    0.171825	    0.171825
         4.896000	    0.171734	    0.171734
         4.898000	    0.171641	    0.171641
         4.900000	    0.171548	    0.171548
         4.902000	    0.171454	    0.171454
         4.904000	    0.171359	    0.171359
         4.906000	    0.171263	    0.171263
         4.908000	    0.171166	    0.171166
         4.910000	    0.171068	    0.171068
         4.912000	    0.170969	    0.170969
         4.914000	    0.170869	    0.170869
         4.916000	    0.170768	    0.170768
         4.918000	    0.170667	    0.170667
         4.920000	    0.170565	    0.170565
         4.922000	    0.170461	    0.170461
         4.924000	    0.170357	    0.170357
         4.926000	    0.170252	    0.170252
         4.928000	    0.170146	    0.170146
         4.930000	    0.170039	    0.170039
         4.932000	    0.169932	    0.169932
         4.934000	    0.169823	    0.169823
         4.936000	    0.169714	    0.169714
         4.938000	    0.169604	    0.169604
         4.940000	    0.169493	    0.169493
         4.942000	    0.169381	    0.169381
         4.944000	    0.169268	    0.169268
         4.946000	    0.169154	    0.169154
         4.948000	    0.169039	    0.169039
         4.950000	    0.168924	    0.168924
         4.952000	    0.168808	    0.168808
         4.954000	    0.168691	    0.168691
         4.956000	    0.168573	    0.168573
         4.958000	    0.168454	    0.168454
         4.960000	    0.168334	    0.168334
         4.962000	    0.168213	    0.168213
         4.964000	    0.168092	    0.168092
         4.966000	    0.167970	    0.167970
         4.968000	    0.167847	    0.167847
         4.970000	    0.167723	    0.167723
         4.972000	    0.167598	    0.167598
         4.974000	    0.167472	    0.167472
         4.976000	    0.167346	    0.167346
         4.978000	    0.167219	    0.167219
         4.980000	    0.167090	    0.167090
         4.982000	    0.166961	    0.166961
         4.984000	    0.166832	    0.166832
         4.986000	    0.166701	    0.166701
         4.988000	    0.166569	    0.166569
         4.990000	    0.166437	    0.166437
         4.992000	    0.166304	    0.166304
         4.994000	    0.166170	    0.166170
         4.996000	    0.166035	    0.166035
         4.998000	    0.165900	    0.165900
         5.000000	    0.165763	    0.165763
         5.002000	    0.165626	    0.165626
         5.004000	    0.165488	    0.165488
         5.006000	    0.165349	    0.165349
         5.008000	    0.165209	    0.165209
         5.010000	    0.165069	    0.165069
         5.012000	    0.164927	    0.164927
         5.014000	    0.164785	    0.164785
         5.016000	    0.164642	    0.164642
         5.018000	    0.164499	    0.164499
         5.020000	    0.164354	    0.164354
         5.022000	    0.164209	    0.164209
         5.024000	    0.164063	    0.164063
         5.026000	    0.163916	    0.163916
         5.028000	    0.163768	    0.163768
         5.030000	    0.163620	    0.163620
         5.032000	    0.163470	    0.163470
         5.034000	    0.163320	    0.163320
         5.036000	    0.163169	    0.163169
         5.038000	    0.163018	    0.163018
         5.040000	    0.162865	    0.162865
         5.042000	    0.162712	    0.162712
         5.044000	    0.162558	    0.162558
         5.046000	    0.162403	    0.162403
         5.048000	    0.162248	    0.162248
         5.050000	    0.162091	    0.162091
         5.052000	    0.161934	    0.161934
         5.054000	    0.161776	    0.161776
         5.056000	    0.161618	    0.161618
         5.058000	    0.161458	    0.161458
         5.060000	    0.161298	    0.161298
         5.062000	    0.161138	    0.161138
         5.064000	    0.160976	    0.160976
         5.066000	    0.160813	    0.160813
         5.068000	    0.160650	    0.160650
         5.070000	    0.160487	    0.160487
         5.072000	    0.160322	    0.160322
         5.074000	    0.160156	    0.160156
         5.076000	    0.159990	    0.159990
         5.078000	    0.159824	    0.159824
         5.080000	    0.159656	    0.159656
         5.082000	    0.159488	    0.159488
         5.084000	    0.159319	    0.159319
         5.086000	    0.159149	    0.159149
         5.088000	    0.158978	    0.158978
         5.090000	    0.158807	    0.158807
         5.092000	    0.158635	    0.158635
         5.094000	    0.158463	    0.158463
         5.096000	    0.158289	    0.158289
         5.098000	    0.158115	    0.158115
         5.100000	    0.157940	    0.157940
         5.102000	    0.157765	    0.157765
         5.104000	    0.157589	    0.157589
         5.106000	    0.157412	    0.157412
         5.108000	    0.157234	    0.157234
         5.110000	    0.157056	    0.157056
         5.112000	    0.156877	    0.156877
         5.114000	    0.156698	    0.156698
         5.116000	    0.156517	    0.156517
         5.118000	    0.156336	    0.156336
         5.120000	    0.156155	    0.156155
         5.122000	    0.155972	    0.155972
         5.124000	    0.155789	    0.155789
         5.126000	    0.155605	    0.155605
         5.128000	    0.155421	    0.155421
         5.130000	    0.155236	    0.155236
         5.132000	    0.155050	    0.155050
         5.134000	    0.154864	    0.154864
         5.136000	    0.154677	    0.154677
         5.138000	    0.154489	    0.154489
         5.140000	    0.154301	    0.154301
         5.142000	    0.154112	    0.154112
         5.144000	    0.153922	    0.153922
         5.146000	    0.153732	    0.153732
         5.148000	    0.153541	    0.153541
         5.150000	    0.153349	    0.153349
         5.152000	    0.153157	    0.153157
         5.154000	    0.152964	    0.152964
         5.156000	    0.152771	    0.152771
         5.158000	    0.152577	    0.152577
         5.160000	    0.152382	    0.152382
         5.162000	    0.152187	    0.152187
         5.164000	    0.151991	    0.151991
         5.166000	    0.151794	    0.151794
         5.168000	    0.151597	    0.151597
         5.170000	    0.151399	    0.151399
         5.172000	    0.151201	    0.151201
         5.174000	    0.151002	    0.151002
         5.176000	    0.150802	    0.150802
         5.178000	    0.150602	    0.150602
         5.180000	    0.150401	    0.150401
         5.182000	    0.150200	    0.150200
         5.184000	    0.149998	    0.149998
         5.186000	    0.149795	    0.149795
         5.188000	    0.149592	    0.149592
         5.190000	    0.149389	    0.149389
         5.192000	    0.149185	    0.149185
         5.194000	    0.148981	    0.148981
         5.196000	    0.148776	    0.148776
         5.198000	    0.148570	    0.148570
         5.200000	    0.148364	    0.148364
         5.202000	    0.148157	    0.148157
         5.204000	    0.147950	    0.147950
         5.206000	    0.147742	    0.147742
         5.208000	    0.147534	    0.147534
         5.210000	    0.147325	    0.147325
         5.212000	    0.147115	    0.147115
         5.214000	    0.146905	    0.146905
         5.216000	    0.146695	    0.146695
         5.218000	    0.146484	    0.146484
         5.220000	    0.146272	    0.146272
         5.222000	    0.146060	    0.146060
         5.224000	    0.145848	    0.145848
         5.226000	    0.145634	    0.145634
         5.228000	    0.145421	    0.145421
         5.230000	    0.145207	    0.145207
         5.232000	    0.144992	    0.144992
         5.234000	    0.144777	    0.144777
         5.236000	    0.144561	    0.144561
         5.238000	    0.144345	    0.144345
         5.240000	    0.144128	    0.144128
         5.242000	    0.143911	    0.143911
         5.244000	    0.143693	    0.143693
         5.246000	    0.143475	    0.143475
         5.248000	    0.143257	    0.143257
         5.250000	    0.143038	    0.143038
         5.252000	    0.142818	    0.142818
         5.254000	    0.142598	    0.142598
         5.256000	    0.142378	    0.142378
         5.258000	    0.142157	    0.142157
         5.260000	    0.141935	    0.141935
         5.262000	    0.141713	    0.141713
         5.264000	    0.141491	    0.141491
         5.266000	    0.141268	    0.141268
         5.268000	    0.141045	    0.141045
         5.270000	    0.140821	    0.140821
         5.272000	    0.140597	    0.140597
         5.274000	    0.140373	    0.140373
         5.276000	    0.140148	    0.140148
         5.278000	    0.139922	    0.139922
         5.280000	    0.139697	    0.139697
         5.282000	    0.139471	    0.139471
         5.284000	    0.139245	    0.139245
         5.286000	    0.139018	    0.139018
         5.288000	    0.138791	    0.138791
         5.290000	    0.138564	    0.138564
         5.292000	    0.138335	    0.138335
         5.294000	    0.138107	    0.138107
         5.296000	    0.137879	    0.137879
         5.298000	    0.137649	    0.137649
         5.300000	    0.137420	    0.137420
         5.302000	    0.137190	    0.137190
         5.304000	    0.136960	    0.136960
         5.306000	    0.136729	    0.136729
         5.308000	    0.136498	    0.136498
         5.310000	    0.136267	    0.136267
         5.312000	    0.136035	    0.136035
         5.314000	    0.135803	    0.135803
         5.316000	    0.135570	    0.135570
         5.318000	    0.135337	    0.135337
         5.320000	    0.135104	    0.135104
         5.322000	    0.134871	    0.134871
         5.324000	    0.134637	    0.134637
         5.326000	    0.134403	    0.134403
         5.328000	    0.134168	    0.134168
         5.330000	    0.133933	    0.133933
         5.332000	    0.133698	    0.133698
         5.334000	    0.133462	    0.133462
         5.336000	    0.133227	    0.133227
         5.338000	    0.132990	    0.132990
         5.340000	    0.132754	    0.132754
         5.342000	    0.132517	    0.132517
         5.344000	    0.132280	    0.132280
         5.346000	    0.132043	    0.132043
         5.348000	    0.131806	    0.131806
         5.350000	    0.131568	    0.131568
         5.352000	    0.131330	    0.131330
         5.354000	    0.131092	    0.131092
         5.356000	    0.130853	    0.130853
         5.358000	    0.130615	    0.130615
         5.360000	    0.130375	    0.130375
         5.362000	    0.130136	    0.130136
         5.364000	    0.129896	    0.129896
         5.366000	    0.129656	    0.129656
         5.368000	    0.129416	    0.129416
         5.370000	    0.129176	    0.129176
         5.372000	    0.128935	    0.128935
         5.374000	    0.128694	    0.128694
         5.376000	    0.128453	    0.128453
         5.378000	    0.128211	    0.128211
         5.380000	    0.127969	    0.127969
         5.382000	    0.127727	    0.127727
         5.384000	    0.127485	    0.127485
         5.386000	    0.127243	    0.127243
         5.388000	    0.127000	    0.127000
         5.390000	    0.126757	    0.126757
         5.392000	    0.126514	    0.126514
         5.394000	    0.126271	    0.126271
         5.396000	    0.126028	    0.126028
         5.398000	    0.125785	    0.125785
         5.400000	    0.125541	    0.125541
         5.402000	    0.125297	    0.125297
         5.404000	    0.125053	    0.125053
         5.406000	    0.124809	    0.124809
         5.408000	    0.124565	    0.124565
         5.410000	    0.124320	    0.124320
         5.412000	    0.124075	    0.124075
         5.414000	    0.123830	    0.123830
         5.416000	    0.123585	    0.123585
         5.418000	    0.123340	    0.123340
         5.420000	    0.123094	    0.123094
         5.422000	    0.122848	    0.122848
         5.424000	    0.122602	    0.122602
         5.426000	    0.122356	    0.122356
         5.428000	    0.122110	    0.122110
         5.430000	    0.121864	    0.121864
         5.432000	    0.121617	    0.121617
         5.434000	    0.121371	    0.121371
         5.436000	    0.121125	    0.121125
         5.438000	    0.120878	    0.120878
         5.440000	    0.120631	    0.120631
         5.442000	    0.120385	    0.120385
         5.444000	    0.120138	    0.120138
         5.446000	    0.119890	    0.119890
         5.448000	    0.119643	    0.119643
         5.450000	    0.119396	    0.119396
         5.452000	    0.119148	    0.119148
         5.454000	    0.118901	    0.118901
         5.456000	    0.118653	    0.118653
         5.458000	    0.118405	    0.118405
         5.460000	    0.118157	    0.118157
         5.462000	    0.117909	    0.117909
         5.464000	    0.117661	    0.117661
         5.466000	    0.117413	    0.117413
         5.468000	    0.117165	    0.117165
         5.470000	    0.116916	    0.116916
         5.472000	    0.116668	    0.116668
         5.474000	    0.116419	    0.116419
         5.476000	    0.116171	    0.116171
         5.478000	    0.115923	    0.115923
         5.480000	    0.115674	    0.115674
         5.482000	    0.115426	    0.115426
         5.484000	    0.115177	    0.115177
         5.486000	    0.114929	    0.114929
         5.488000	    0.114680	    0.114680
         5.490000	    0.114431	    0.114431
         5.492000	    0.114183	    0.114183
         5.494000	    0.113934	    0.113934
         5.496000	    0.113685	    0.113685
         5.498000	    0.113436	    0.113436
         5.500000	    0.113187	    0.113187
         5.502000	    0.112938	    0.112938
         5.504000	    0.112689	    0.112689
         5.506000	    0.112440	    0.112440
         5.508000	    0.112191	    0.112191
         5.510000	    0.111942	    0.111942
         5.512000	    0.111693	    0.111693
         5.514000	    0.111445	    0.111445
         5.516000	    0.111196	    0.111196
         5.518000	    0.110947	    0.110947
         5.520000	    0.110699	    0.110699
         5.522000	    0.110450	    0.110450
         5.524000	    0.110201	    0.110201
         5.526000	    0.109952	    0.109952
         5.528000	    0.109704	    0.109704
         5.530000	    0.109455	    0.109455
         5.532000	    0.109206	    0.109206
         5.534000	    0.108958	    0.108958
         5.536000	    0.108709	    0.108709
         5.538000	    0.108460	    0.108460
         5.540000	    0.108212	    0.108212
         5.542000	    0.107964	    0.107964
         5.544000	    0.107716	    0.107716
         5.546000	    0.107467	    0.107467
         5.548000	    0.107219	    0.107219
         5.550000	    0.106971	    0.106971
         5.552000	    0.106723	    0.106723
         5.554000	    0.106475	    0.106475
         5.556000	    0.106227	    0.106227
         5.558000	    0.105979	    0.105979
         5.560000	    0.105732	    0.105732
         5.562000	    0.105484	    0.105484
         5.564000	    0.105236	    0.105236
         5.566000	    0.104989	    0.104989
         5.568000	    0.104741	    0.104741
         5.570000	    0.104494	    0.104494
         5.572000	    0.104247	    0.104247
         5.574000	    0.104000	    0.104000
         5.576000	    0.103753	    0.103753
         5.578000	    0.103507	    0.103507
         5.580000	    0.103260	    0.103260
         5.582000	    0.103013	    0.103013
         5.584000	    0.102767	    0.102767
         5.586000	    0.102520	    0.102520
         5.588000	    0.102274	    0.102274
         5.590000	    0.102028	    0.102028
         5.592000	    0.101781	    0.101781
         5.594000	    0.101535	    0.101535
         5.596000	    0.101290	    0.101290
         5.598000	    0.101044	    0.101044
         5.600000	    0.100799	    0.100799
         5.602000	    0.100554	    0.100554
         5.604000	    0.100309	    0.100309
         5.606000	    0.100064	    0.100064
         5.608000	    0.099819	    0.099819
         5.610000	    0.099574	    0.099574
         5.612000	    0.099330	    0.099330
         5.614000	    0.099085	    0.099085
         5.616000	    0.098841	    0.098841
         5.618000	    0.098597	    0.098597
         5.620000	    0.098353	    0.098353
         5.622000	    0.098109	    0.098109
         5.624000	    0.097865	    0.097865
         5.626000	    0.097622	    0.097622
         5.628000	    0.097379	    0.097379
         5.630000	    0.097136	    0.097136
         5.632000	    0.096893	    0.096893
         5.634000	    0.096651	    0.096651
         5.636000	    0.096408	    0.096408
         5.638000	    0.096166	    0.096166
         5.640000	    0.095924	    0.095924
         5.642000	    0.095682	    0.095682
         5.644000	    0.095440	    0.095440
         5.646000	    0.095199	    0.095199
         5.648000	    0.094958	    0.094958
         5.650000	    0.094717	    0.094717
         5.652000	    0.094476	    0.094476
         5.654000	    0.094236	    0.094236
         5.656000	    0.093995	    0.093995
         5.658000	    0.093755	    0.093755
         5.660000	    0.093515	    0.093515
         5.662000	    0.093276	    0.093276
         5.664000	    0.093036	    0.093036
         5.666000	    0.092796	    0.092796
         5.668000	    0.092557	    0.092557
         5.670000	    0.092318	    0.092318
         5.672000	    0.092080	    0.092080
         5.674000	    0.091841	    0.091841
         5.676000	    0.091604	    0.091604
         5.678000	    0.091366	    0.091366
         5.680000	    0.091128	    0.091128
         5.682000	    0.090891	    0.090891
         5.684000	    0.090654	    0.090654
         5.686000	    0.090417	    0.090417
         5.688000	    0.090180	    0.090180
         5.690000	    0.089944	    0.089944
         5.692000	    0.089707	    0.089707
         5.694000	    0.089472	    0.089472
         5.696000	    0.089236	    0.089236
         5.698000	    0.089001	    0.089001
         5.700000	    0.088766	    0.088766
         5.702000	    0.088531	    0.088531
         5.704000	    0.088297	    0.088297
         5.706000	    0.088063	    0.088063
         5.708000	    0.087829	    0.087829
         5.710000	    0.087595	    0.087595
         5.712000	    0.087361	    0.087361
         5.714000	    0.087128	    0.087128
         5.716000	    0.086896	    0.086896
         5.718000	    0.086663	    0.086663
         5.720000	    0.086431	    0.086431
         5.722000	    0.086199	    0.086199
         5.724000	    0.085968	    0.085968
         5.726000	    0.085736	    0.085736
         5.728000	    0.085505	    0.085505
         5.730000	    0.085274	    0.085274
         5.732000	    0.085044	    0.085044
         5.734000	    0.084814	    0.084814
         5.736000	    0.084584	    0.084584
         5.738000	    0.084354	    0.084354
         5.740000	    0.084125	    0.084125
         5.742000	    0.083896	    0.083896
         5.744000	    0.083668	    0.083668
         5.746000	    0.083439	    0.083439
         5.748000	    0.083212	    0.083212
         5.750000	    0.082984	    0.082984
         5.752000	    0.082756	    0.082756
         5.754000	    0.082529	    0.082529
         5.756000	    0.082302	    0.082302
         5.758000	    0.082076	    0.082076
         5.760000	    0.081850	    0.081850
         5.762000	    0.081624	    0.081624
         5.764000	    0.081399	    0.081399
         5.766000	    0.081174	    0.081174
         5.768000	    0.080949	    0.080949
         5.770000	    0.080725	    0.080725
         5.772000	    0.080501	    0.080501
         5.774000	    0.080278	    0.080278
         5.776000	    0.080054	    0.080054
         5.778000	    0.079831	    0.079831
         5.780000	    0.079609	    0.079609
         5.782000	    0.079387	    0.079387
         5.784000	    0.079164	    0.079164
         5.786000	    0.078943	    0.078943
         5.788000	    0.078721	    0.078721
         5.790000	    0.078500	    0.078500
         5.792000	    0.078280	    0.078280
         5.794000	    0.078060	    0.078060
         5.796000	    0.077840	    0.077840
         5.798000	    0.077621	    0.077621
         5.800000	    0.077401	    0.077401
         5.802000	    0.077183	    0.077183
         5.804000	    0.076964	    0.076964
         5.806000	    0.076746	    0.076746
         5.808000	    0.076528	    0.076528
         5.810000	    0.076311	    0.076311
         5.812000	    0.076093	    0.076093
         5.814000	    0.075877	    0.075877
         5.816000	    0.075661	    0.075661
         5.818000	    0.075445	    0.075445
         5.820000	    0.075229	    0.075229
         5.822000	    0.075014	    0.075014
         5.824000	    0.074799	    0.074799
         5.826000	    0.074585	    0.074585
         5.828000	    0.074371	    0.074371
         5.830000	    0.074157	    0.074157
         5.832000	    0.073944	    0.073944
         5.834000	    0.073731	    0.073731
         5.836000	    0.073519	    0.073519
         5.838000	    0.073307	    0.073307
         5.840000	    0.073095	    0.073095
         5.842000	    0.072883	    0.072883
         5.844000	    0.072673	    0.072673
         5.846000	    0.072462	    0.072462
         5.848000	    0.072252	    0.072252
         5.850000	    0.072043	    0.072043
         5.852000	    0.071833	    0.071833
         5.854000	    0.071624	    0.071624
         5.856000	    0.071416	    0.071416
         5.858000	    0.071207	    0.071207
         5.860000	    0.070999	    0.070999
         5.862000	    0.070792	    0.070792
         5.864000	    0.070585	    0.070585
         5.866000	    0.070378	    0.070378
         5.868000	    0.070172	    0.070172
         5.870000	    0.069966	    0.069966
         5.872000	    0.069760	    0.069760
         5.874000	    0.069555	    0.069555
         5.876000	    0.069350	    0.069350
         5.878000	    0.069146	    0.069146
         5.880000	    0.068943	    0.068943
         5.882000	    0.068739	    0.068739
         5.884000	    0.068536	    0.068536
         5.886000	    0.068333	    0.068333
         5.888000	    0.068131	    0.068131
         5.890000	    0.067929	    0.067929
         5.892000	    0.067728	    0.067728
         5.894000	    0.067527	    0.067527
         5.896000	    0.067326	    0.067326
         5.898000	    0.067126	    0.067126
         5.900000	    0.066926	    0.066926
         5.902000	    0.066727	    0.066727
         5.904000	    0.066528	    0.066528
         5.906000	    0.066329	    0.066329
         5.908000	    0.066131	    0.066131
         5.910000	    0.065934	    0.065934
         5.912000	    0.065737	    0.065737
         5.914000	    0.065540	    0.065540
         5.916000	    0.065343	    0.065343
         5.918000	    0.065147	    0.065147
         5.920000	    0.064951	    0.064951
         5.922000	    0.064756	    0.064756
         5.924000	    0.064561	    0.064561
         5.926000	    0.064367	    0.064367
         5.928000	    0.064173	    0.064173
         5.930000	    0.063980	    0.063980
         5.932000	    0.063786	    0.063786
         5.934000	    0.063594	    0.063594
         5.936000	    0.063402	    0.063402
         5.938000	    0.063210	    0.063210
         5.940000	    0.063018	    0.063018
         5.942000	    0.062827	    0.062827
         5.944000	    0.062637	    0.062637
         5.946000	    0.062446	    0.062446
         5.948000	    0.062256	    0.062256
         5.950000	    0.062067	    0.062067
         5.952000	    0.061878	    0.061878
         5.954000	    0.061690	    0.061690
         5.956000	    0.061502	    0.061502
         5.958000	    0.061314	    0.061314
         5.960000	    0.061127	    0.061127
         5.962000	    0.060940	    0.060940
         5.964000	    0.060753	    0.060753
         5.966000	    0.060568	    0.060568
         5.968000	    0.060382	    0.060382
         5.970000	    0.060197	    0.060197
         5.972000	    0.060012	    0.060012
         5.974000	    0.059828	    0.059828
         5.976000	    0.059644	    0.059644
         5.978000	    0.059460	    0.059460
         5.980000	    0.059277	    0.059277
         5.982000	    0.059095	    0.059095
         5.984000	    0.058913	    0.058913
         5.986000	    0.058731	    0.058731
         5.988000	    0.058549	    0.058549
         5.990000	    0.058368	    0.058368
         5.992000	    0.058188	    0.058188
         5.994000	    0.058008	    0.058008
         5.996000	    0.057828	    0.057828
         5.998000	    0.057649	    0.057649
         6.000000	    0.057470	    0.057470
         6.002000	    0.057291	    0.057291
         6.004000	    0.057113	    0.057113
         6.006000	    0.056936	    0.056936
         6.008000	    0.056759	    0.056759
         6.010000	    0.056582	    0.056582
         6.012000	    0.056405	    0.056405
         6.014000	    0.056229	    0.056229
         6.016000	    0.056054	    0.056054
         6.018000	    0.055878	    0.055878
         6.020000	    0.055704	    0.055704
         6.022000	    0.055530	    0.055530
         6.024000	    0.055356	    0.055356
         6.026000	    0.055183	    0.055183
         6.028000	    0.055010	    0.055010
         6.030000	    0.054837	    0.054837
         6.032000	    0.054665	    0.054665
         6.034000	    0.054494	    0.054494
         6.036000	    0.054322	    0.054322
         6.038000	    0.054151	    0.054151
         6.040000	    0.053981	    0.053981
         6.042000	    0.053811	    0.053811
         6.044000	    0.053642	    0.053642
         6.046000	    0.053472	    0.053472
         6.048000	    0.053304	    0.053304
         6.050000	    0.053135	    0.053135
         6.052000	    0.052967	    0.052967
         6.054000	    0.052800	    0.052800
         6.056000	    0.052633	    0.052633
         6.058000	    0.052466	    0.052466
         6.060000	    0.052300	    0.052300
         6.062000	    0.052134	    0.052134
         6.064000	    0.051968	    0.051968
