Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/16/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
         6.088000	    0.052279	    0.052279
         6.090000	    0.052111	    0.052111
         6.092000	    0.051943	    0.051943
         6.094000	    0.051775	    0.051775
         6.096000	    0.051608	    0.051608
         6.098000	    0.051441	    0.051441
         6.100000	    0.051275	    0.051275
         6.102000	    0.051108	    0.051108
         6.104000	    0.050943	    0.050943
         6.106000	    0.050777	    0.050777
         6.108000	    0.050612	    0.050612
         6.110000	    0.050448	    0.050448
         6.112000	    0.050284	    0.050284
         6.114000	    0.050120	    0.050120
         6.116000	    0.049956	    0.049956
         6.118000	    0.049794	    0.049794
         6.120000	    0.049631	    0.049631
         6.122000	    0.049469	    0.049469
         6.124000	    0.049308	    0.049308
         6.126000	    0.049146	    0.049146
         6.128000	    0.048985	    0.048985
         6.130000	    0.048824	    0.048824
         6.132000	    0.048664	    0.048664
         6.134000	    0.048504	    0.048504
         6.136000	    0.048345	    0.048345
         6.138000	    0.048186	    0.048186
         6.140000	    0.048028	    0.048028
         6.142000	    0.047870	    0.047870
         6.144000	    0.047712	    0.047712
         6.146000	    0.047554	    0.047554
         6.148000	    0.047397	    0.047397
         6.150000	    0.047240	    0.047240
         6.152000	    0.047084	    0.047084
         6.154000	    0.046928	    0.046928
         6.156000	    0.046773	    0.046773
         6.158000	    0.046617	    0.046617
         6.160000	    0.046463	    0.046463
         6.162000	    0.046309	    0.046309
         6.164000	    0.046155	    0.046155
         6.166000	    0.046001	    0.046001
         6.168000	    0.045848	    0.045848
         6.170000	    0.045695	    0.045695
         6.172000	    0.045542	    0.045542
         6.174000	    0.045390	    0.045390
         6.176000	    0.045238	    0.045238
         6.178000	    0.045087	    0.045087
         6.180000	    0.044936	    0.044936
         6.182000	    0.044785	    0.044785
         6.184000	    0.044635	    0.044635
         6.186000	    0.044486	    0.044486
         6.188000	    0.044336	    0.044336
         6.190000	    0.044187	    0.044187
         6.192000	    0.044039	    0.044039
         6.194000	    0.043890	    0.043890
         6.196000	    0.043742	    0.043742
         6.198000	    0.043595	    0.043595
         6.200000	    0.043447	    0.043447
         6.202000	    0.043301	    0.043301
         6.204000	    0.043154	    0.043154
         6.206000	    0.043008	    0.043008
         6.208000	    0.042862	    0.042862
         6.210000	    0.042717	    0.042717
         6.212000	    0.042572	    0.042572
         6.214000	    0.042427	    0.042427
         6.216000	    0.042283	    0.042283
         6.218000	    0.042139	    0.042139
         6.220000	    0.041996	    0.041996
         6.222000	    0.041853	    0.041853
         6.224000	    0.041710	    0.041710
         6.226000	    0.041567	    0.041567
         6.228000	    0.041425	    0.041425
         6.230000	    0.041283	    0.041283
         6.232000	    0.041142	    0.041142
         6.234000	    0.041000	    0.041000
         6.236000	    0.040860	    0.040860
         6.238000	    0.040719	    0.040719
         6.240000	    0.040579	    0.040579
         6.242000	    0.040440	    0.040440
         6.244000	    0.040301	    0.040301
         6.246000	    0.040162	    0.040162
         6.248000	    0.040023	    0.040023
         6.250000	    0.039885	    0.039885
         6.252000	    0.039747	    0.039747
         6.254000	    0.039610	    0.039610
         6.256000	    0.039473	    0.039473
         6.258000	    0.039336	    0.039336
         6.260000	    0.039199	    0.039199
         6.262000	    0.039062	    0.039062
         6.264000	    0.038927	    0.038927
         6.266000	    0.038791	    0.038791
         6.268000	    0.038656	    0.038656
         6.270000	    0.038521	    0.038521
         6.272000	    0.038386	    0.038386
         6.274000	    0.038252	    0.038252
         6.276000	    0.038118	    0.038118
         6.278000	    0.037985	    0.037985
         6.280000	    0.037852	    0.037852
         6.282000	    0.037719	    0.037719
         6.284000	    0.037586	    0.037586
         6.286000	    0.037454	    0.037454
         6.288000	    0.037322	    0.037322
         6.290000	    0.037190	    0.037190
         6.292000	    0.037059	    0.037059
         6.294000	    0.036929	    0.036929
         6.296000	    0.036798	    0.036798
         6.298000	    0.036668	    0.036668
         6.300000	    0.036538	    0.036538
         6.302000	    0.036409	    0.036409
         6.304000	    0.036280	    0.036280
         6.306000	    0.036151	    0.036151
         6.308000	    0.036022	    0.036022
         6.310000	    0.035893	    0.035893
         6.312000	    0.035765	    0.035765
         6.314000	    0.035637	    0.035637
         6.316000	    0.035510	    0.035510
         6.318000	    0.035382	    0.035382
         6.320000	    0.035255	    0.035255
         6.322000	    0.035129	    0.035129
         6.324000	    0.035003	    0.035003
         6.326000	    0.034876	    0.034876
         6.328000	    0.034751	    0.034751
         6.330000	    0.034626	    0.034626
         6.332000	    0.034500	    0.034500
         6.334000	    0.034376	    0.034376
         6.336000	    0.034251	    0.034251
         6.338000	    0.034127	    0.034127
         6.340000	    0.034003	    0.034003
         6.342000	    0.033880	    0.033880
         6.344000	    0.033757	    0.033757
         6.346000	    0.033634	    0.033634
         6.348000	    0.033511	    0.033511
         6.350000	    0.033389	    0.033389
         6.352000	    0.033267	    0.033267
         6.354000	    0.033145	    0.033145
         6.356000	    0.033023	    0.033023
         6.358000	    0.032902	    0.032902
         6.360000	    0.032781	    0.032781
         6.362000	    0.032660	    0.032660
         6.364000	    0.032540	    0.032540
         6.366000	    0.032420	    0.032420
         6.368000	    0.032300	    0.032300
         6.370000	    0.032181	    0.032181
         6.372000	    0.032062	    0.032062
         6.374000	    0.031943	    0.031943
         6.376000	    0.031824	    0.031824
         6.378000	    0.031706	    0.031706
         6.380000	    0.031588	    0.031588
         6.382000	    0.031470	    0.031470
         6.384000	    0.031352	    0.031352
         6.386000	    0.031235	    0.031235
         6.388000	    0.031118	    0.031118
         6.390000	    0.031001	    0.031001
         6.392000	    0.030884	    0.030884
         6.394000	    0.030768	    0.030768
         6.396000	    0.030652	    0.030652
         6.398000	    0.030536	    0.030536
         6.400000	    0.030421	    0.030421
         6.402000	    0.030305	    0.030305
         6.404000	    0.030190	    0.030190
         6.406000	    0.030076	    0.030076
         6.408000	    0.029961	    0.029961
         6.410000	    0.029847	    0.029847
         6.412000	    0.029733	    0.029733
         6.414000	    0.029619	    0.029619
         6.416000	    0.029505	    0.029505
         6.418000	    0.029392	    0.029392
         6.420000	    0.029279	    0.029279
         6.422000	    0.029166	    0.029166
         6.424000	    0.029054	    0.029054
         6.426000	    0.028941	    0.028941
         6.428000	    0.028829	    0.028829
         6.430000	    0.028717	    0.028717
         6.432000	    0.028606	    0.028606
         6.434000	    0.028494	    0.028494
         6.436000	    0.028383	    0.028383
         6.438000	    0.028272	    0.028272
         6.440000	    0.028161	    0.028161
         6.442000	    0.028051	    0.028051
         6.444000	    0.027940	    0.027940
         6.446000	    0.027830	    0.027830
         6.448000	    0.027720	    0.027720
         6.450000	    0.027610	    0.027610
         6.452000	    0.027501	    0.027501
         6.454000	    0.027392	    0.027392
         6.456000	    0.027283	    0.027283
         6.458000	    0.027174	    0.027174
         6.460000	    0.027065	    0.027065
         6.462000	    0.026957	    0.026957
         6.464000	    0.026849	    0.026849
         6.466000	    0.026741	    0.026741
         6.468000	    0.026634	    0.026634
         6.470000	    0.026527	    0.026527
         6.472000	    0.026419	    0.026419
         6.474000	    0.026313	    0.026313
         6.476000	    0.026206	    0.026206
         6.478000	    0.026099	    0.026099
         6.480000	    0.025993	    0.025993
         6.482000	    0.025887	    0.025887
         6.484000	    0.025781	    0.025781
         6.486000	    0.025675	    0.025675
         6.488000	    0.025569	    0.025569
         6.490000	    0.025464	    0.025464
         6.492000	    0.025359	    0.025359
         6.494000	    0.025254	    0.025254
         6.496000	    0.025149	    0.025149
         6.498000	    0.025044	    0.025044
         6.500000	    0.024939	    0.024939
         6.502000	    0.024835	    0.024835
         6.504000	    0.024731	    0.024731
         6.506000	    0.024627	    0.024627
         6.508000	    0.024524	    0.024524
         6.510000	    0.024420	    0.024420
         6.512000	    0.024317	    0.024317
         6.514000	    0.024214	    0.024214
         6.516000	    0.024111	    0.024111
         6.518000	    0.024009	    0.024009
         6.520000	    0.023906	    0.023906
         6.522000	    0.023803	    0.023803
         6.524000	    0.023701	    0.023701
         6.526000	    0.023599	    0.023599
         6.528000	    0.023497	    0.023497
         6.530000	    0.023395	    0.023395
         6.532000	    0.023294	    0.023294
         6.534000	    0.023193	    0.023193
         6.536000	    0.023092	    0.023092
         6.538000	    0.022991	    0.022991
         6.540000	    0.022890	    0.022890
         6.542000	    0.022789	    0.022789
         6.544000	    0.022689	    0.022689
         6.546000	    0.022589	    0.022589
         6.548000	    0.022488	    0.022488
         6.550000	    0.022388	    0.022388
         6.552000	    0.022288	    0.022288
         6.554000	    0.022189	    0.022189
         6.556000	    0.022089	    0.022089
         6.558000	    0.021989	    0.021989
         6.560000	    0.021890	    0.021890
         6.562000	    0.021791	    0.021791
         6.564000	    0.021692	    0.021692
         6.566000	    0.021593	    0.021593
         6.568000	    0.021495	    0.021495
         6.570000	    0.021396	    0.021396
         6.572000	    0.021298	    0.021298
         6.574000	    0.021200	    0.021200
         6.576000	    0.021102	    0.021102
         6.578000	    0.021004	    0.021004
         6.580000	    0.020906	    0.020906
         6.582000	    0.020809	    0.020809
         6.584000	    0.020712	    0.020712
         6.586000	    0.020614	    0.020614
         6.588000	    0.020517	    0.020517
         6.590000	    0.020420	    0.020420
         6.592000	    0.020323	    0.020323
         6.594000	    0.020226	    0.020226
         6.596000	    0.020130	    0.020130
         6.598000	    0.020034	    0.020034
         6.600000	    0.019937	    0.019937
         6.602000	    0.019841	    0.019841
         6.604000	    0.019745	    0.019745
         6.606000	    0.019649	    0.019649
         6.608000	    0.019553	    0.019553
         6.610000	    0.019458	    0.019458
         6.612000	    0.019362	    0.019362
         6.614000	    0.019267	    0.019267
         6.616000	    0.019172	    0.019172
         6.618000	    0.019077	    0.019077
         6.620000	    0.018982	    0.018982
         6.622000	    0.018886	    0.018886
         6.624000	    0.018792	    0.018792
         6.626000	    0.018698	    0.018698
         6.628000	    0.018603	    0.018603
         6.630000	    0.018509	    0.018509
         6.632000	    0.018415	    0.018415
         6.634000	    0.018320	    0.018320
         6.636000	    0.018226	    0.018226
         6.638000	    0.018132	    0.018132
         6.640000	    0.018039	    0.018039
         6.642000	    0.017945	    0.017945
         6.644000	    0.017852	    0.017852
         6.646000	    0.017758	    0.017758
         6.648000	    0.017665	    0.017665
         6.650000	    0.017572	    0.017572
         6.652000	    0.017479	    0.017479
         6.654000	    0.017386	    0.017386
         6.656000	    0.017293	    0.017293
         6.658000	    0.017200	    0.017200
         6.660000	    0.017107	    0.017107
         6.662000	    0.017015	    0.017015
         6.664000	    0.016922	    0.016922
         6.666000	    0.016830	    0.016830
         6.668000	    0.016738	    0.016738
         6.670000	    0.016646	    0.016646
         6.672000	    0.016554	    0.016554
         6.674000	    0.016462	    0.016462
         6.676000	    0.016371	    0.016371
         6.678000	    0.016279	    0.016279
         6.680000	    0.016187	    0.016187
         6.682000	    0.016096	    0.016096
         6.684000	    0.016004	    0.016004
         6.686000	    0.015913	    0.015913
         6.688000	    0.015822	    0.015822
         6.690000	    0.015731	    0.015731
         6.692000	    0.015640	    0.015640
         6.694000	    0.015549	    0.015549
         6.696000	    0.015459	    0.015459
         6.698000	    0.015368	    0.015368
         6.700000	    0.015278	    0.015278
         6.702000	    0.015187	    0.015187
         6.704000	    0.015097	    0.015097
         6.706000	    0.015006	    0.015006
         6.708000	    0.014916	    0.014916
         6.710000	    0.014826	    0.014826
         6.712000	    0.014736	    0.014736
         6.714000	    0.014646	    0.014646
         6.716000	    0.014556	    0.014556
         6.718000	    0.014467	    0.014467
         6.720000	    0.014377	    0.014377
         6.722000	    0.014288	    0.014288
         6.724000	    0.014199	    0.014199
         6.726000	    0.014110	    0.014110
         6.728000	    0.014021	    0.014021
         6.730000	    0.013931	    0.013931
         6.732000	    0.013842	    0.013842
         6.734000	    0.013753	    0.013753
         6.736000	    0.013664	    0.013664
         6.738000	    0.013575	    0.013575
         6.740000	    0.013487	    0.013487
         6.742000	    0.013398	    0.013398
         6.744000	    0.013310	    0.013310
         6.746000	    0.013221	    0.013221
         6.748000	    0.013133	    0.013133
         6.750000	    0.013045	    0.013045
         6.752000	    0.012957	    0.012957
         6.754000	    0.012869	    0.012869
         6.756000	    0.012781	    0.012781
         6.758000	    0.012693	    0.012693
         6.760000	    0.012606	    0.012606
         6.762000	    0.012518	    0.012518
         6.764000	    0.012431	    0.012431
         6.766000	    0.012344	    0.012344
         6.768000	    0.012256	    0.012256
         6.770000	    0.012169	    0.012169
         6.772000	    0.012082	    0.012082
         6.774000	    0.011995	    0.011995
         6.776000	    0.011908	    0.011908
         6.778000	    0.011822	    0.011822
         6.780000	    0.011735	    0.011735
         6.782000	    0.011648	    0.011648
         6.784000	    0.011562	    0.011562
         6.786000	    0.011476	    0.011476
         6.788000	    0.011390	    0.011390
         6.790000	    0.011303	    0.011303
         6.792000	    0.011217	    0.011217
         6.794000	    0.011131	    0.011131
         6.796000	    0.011045	    0.011045
         6.798000	    0.010960	    0.010960
         6.800000	    0.010874	    0.010874
         6.802000	    0.010789	    0.010789
         6.804000	    0.010703	    0.010703
         6.806000	    0.010618	    0.010618
         6.808000	    0.010533	    0.010533
         6.810000	    0.010447	    0.010447
         6.812000	    0.010362	    0.010362
         6.814000	    0.010277	    0.010277
         6.816000	    0.010193	    0.010193
         6.818000	    0.010108	    0.010108
         6.820000	    0.010024	    0.010024
         6.822000	    0.009940	    0.009940
         6.824000	    0.009855	    0.009855
         6.826000	    0.009771	    0.009771
         6.828000	    0.009687	    0.009687
         6.830000	    0.009603	    0.009603
         6.832000	    0.009519	    0.009519
         6.834000	    0.009436	    0.009436
         6.836000	    0.009352	    0.009352
         6.838000	    0.009268	    0.009268
         6.840000	    0.009185	    0.009185
         6.842000	    0.009102	    0.009102
         6.844000	    0.009019	    0.009019
         6.846000	    0.008936	    0.008936
         6.848000	    0.008853	    0.008853
         6.850000	    0.008771	    0.008771
         6.852000	    0.008688	    0.008688
         6.854000	    0.008605	    0.008605
         6.856000	    0.008523	    0.008523
         6.858000	    0.008442	    0.008442
         6.860000	    0.008359	    0.008359
         6.862000	    0.008278	    0.008278
         6.864000	    0.008196	    0.008196
         6.866000	    0.008115	    0.008115
         6.868000	    0.008033	    0.008033
         6.870000	    0.007952	    0.007952
         6.872000	    0.007871	    0.007871
         6.874000	    0.007790	    0.007790
         6.876000	    0.007709	    0.007709
         6.878000	    0.007629	    0.007629
         6.880000	    0.007548	    0.007548
         6.882000	    0.007467	    0.007467
         6.884000	    0.007387	    0.007387
         6.886000	    0.007308	    0.007308
         6.888000	    0.007228	    0.007228
         6.890000	    0.007148	    0.007148
         6.892000	    0.007069	    0.007069
         6.894000	    0.006990	    0.006990
         6.896000	    0.006911	    0.006911
         6.898000	    0.006832	    0.006832
         6.900000	    0.006753	    0.006753
         6.902000	    0.006674	    0.006674
         6.904000	    0.006595	    0.006595
         6.906000	    0.006517	    0.006517
         6.908000	    0.006439	    0.006439
         6.910000	    0.006361	    0.006361
         6.912000	    0.006283	    0.006283
         6.914000	    0.006206	    0.006206
         6.916000	    0.006129	    0.006129
         6.918000	    0.006052	    0.006052
         6.920000	    0.005975	    0.005975
         6.922000	    0.005899	    0.005899
         6.924000	    0.005822	    0.005822
         6.926000	    0.005746	    0.005746
         6.928000	    0.005670	    0.005670
         6.930000	    0.005594	    0.005594
         6.932000	    0.005518	    0.005518
         6.934000	    0.005443	    0.005443
         6.936000	    0.005368	    0.005368
         6.938000	    0.005293	    0.005293
         6.940000	    0.005218	    0.005218
         6.942000	    0.005144	    0.005144
         6.944000	    0.005070	    0.005070
         6.946000	    0.004996	    0.004996
         6.948000	    0.004922	    0.004922
         6.950000	    0.004849	    0.004849
         6.952000	    0.004775	    0.004775
         6.954000	    0.004702	    0.004702
         6.956000	    0.004630	    0.004630
         6.958000	    0.004558	    0.004558
         6.960000	    0.004485	    0.004485
         6.962000	    0.004413	    0.004413
         6.964000	    0.004342	    0.004342
         6.966000	    0.004271	    0.004271
         6.968000	    0.004200	    0.004200
         6.970000	    0.004129	    0.004129
         6.972000	    0.004059	    0.004059
         6.974000	    0.003989	    0.003989
         6.976000	    0.003919	    0.003919
         6.978000	    0.003850	    0.003850
         6.980000	    0.003781	    0.003781
         6.982000	    0.003712	    0.003712
         6.984000	    0.003643	    0.003643
         6.986000	    0.003575	    0.003575
         6.988000	    0.003507	    0.003507
         6.990000	    0.003440	    0.003440
         6.992000	    0.003373	    0.003373
         6.994000	    0.003306	    0.003306
         6.996000	    0.003240	    0.003240
         6.998000	    0.003174	    0.003174
         7.000000	    0.003108	    0.003108
         7.002000	    0.003043	    0.003043
         7.004000	    0.002978	    0.002978
         7.006000	    0.002914	    0.002914
         7.008000	    0.002850	    0.002850
         7.010000	    0.002786	    0.002786
         7.012000	    0.002723	    0.002723
         7.014000	    0.002660	    0.002660
         7.016000	    0.002597	    0.002597
         7.018000	    0.002535	    0.002535
         7.020000	    0.002473	    0.002473
         7.022000	    0.002412	    0.002412
         7.024000	    0.002351	    0.002351
         7.026000	    0.002291	    0.002291
         7.028000	    0.002231	    0.002231
         7.030000	    0.002171	    0.002171
         7.032000	    0.002112	    0.002112
         7.034000	    0.002054	    0.002054
         7.036000	    0.001996	    0.001996
         7.038000	    0.001939	    0.001939
         7.040000	    0.001882	    0.001882
         7.042000	    0.001825	    0.001825
         7.044000	    0.001768	    0.001768
         7.046000	    0.001713	    0.001713
         7.048000	    0.001658	    0.001658
         7.050000	    0.001604	    0.001604
         7.052000	    0.001550	    0.001550
         7.054000	    0.001497	    0.001497
         7.056000	    0.001444	    0.001444
         7.058000	    0.001392	    0.001392
         7.060000	    0.001341	    0.001341
         7.062000	    0.001290	    0.001290
         7.064000	    0.001239	    0.001239
         7.066000	    0.001190	    0.001190
         7.068000	    0.001141	    0.001141
         7.070000	    0.001092	    0.001092
         7.072000	    0.001044	    0.001044
         7.074000	    0.000998	    0.000998
         7.076000	    0.000952	    0.000952
         7.078000	    0.000905	    0.000905
         7.080000	    0.000860	    0.000860
         7.082000	    0.000817	    0.000817
         7.084000	    0.000773	    0.000773
         7.086000	    0.000730	    0.000730
         7.088000	    0.000689	    0.000689
         7.090000	    0.000648	    0.000648
         7.092000	    0.000607	    0.000607
         7.094000	    0.000567	    0.000567
         7.096000	    0.000529	    0.000529
         7.098000	    0.000491	    0.000491
         7.100000	    0.000453	    0.000453
         7.102000	    0.000418	    0.000418
         7.104000	    0.000384	    0.000384
         7.106000	    0.000349	    0.000349
         7.108000	    0.000316	    0.000316
         7.110000	    0.000286	    0.000286
         7.112000	    0.000255	    0.000255
         7.114000	    0.000224	    0.000224
         7.116000	    0.000197	    0.000197
         7.118000	    0.000171	    0.000171
         7.120000	    0.000144	    0.000144
         7.122000	    0.000119	    0.000119
         7.124000	    0.000099	    0.000099
         7.126000	    0.000078	    0.000078
         7.128000	    0.000056	    0.000056
         7.130000	    0.000040	    0.000040
         7.132000	    0.000027	    0.000027
         7.134000	    0.000012	    0.000012
         7.136000	    0.000000	    0.000000
         7.138000	    0.000000	    0.000000
         7.140000	    0.000000	    0.000000
         7.142000	    0.000000	    0.000000
         7.144000	    0.000000	    0.000000
         7.146000	    0.000000	    0.000000
         7.148000	    0.000000	    0.000000
         7.150000	    0.000000	    0.000000
         7.152000	    0.000000	    0.000000
         7.154000	    0.000000	    0.000000
         7.156000	    0.000000	    0.000000
         7.158000	    0.000000	    0.000000
         7.160000	    0.000000	    0.000000
         7.162000	    0.000000	    0.000000
         7.164000	    0.000000	    0.000000
         7.166000	    0.000000	    0.000000
         7.168000	    0.000000	    0.000000
         7.170000	    0.000000	    0.000000
         7.172000	    0.000000	    0.000000
         7.174000	    0.000000	    0.000000
         7.176000	    0.000000	    0.000000
         7.178000	    0.000000	    0.000000
         7.180000	    0.000000	    0.000000
         7.182000	    0.000000	    0.000000
         7.184000	    0.000000	    0.000000
         7.186000	    0.000000	    0.000000
         7.188000	    0.000000	    0.000000
         7.190000	    0.000000	    0.000000
         7.192000	    0.000000	    0.000000
         7.194000	    0.000000	    0.000000
         7.196000	    0.000000	    0.000000
         7.198000	    0.000000	    0.000000
         7.200000	    0.000000	    0.000000
         7.202000	    0.000000	    0.000000
         7.204000	    0.000000	    0.000000
         7.206000	    0.000000	    0.000000
         7.208000	    0.000000	    0.000000
         7.210000	    0.000000	    0.000000
         7.212000	    0.000000	    0.000000
         7.214000	    0.000000	    0.000000
         7.216000	    0.000000	    0.000000
         7.218000	    0.000000	    0.000000
         7.220000	    0.000000	    0.000000
         7.222000	    0.000000	    0.000000
         7.224000	    0.000000	    0.000000
         7.226000	    0.000000	    0.000000
         7.228000	    0.000000	    0.000000
         7.230000	    0.000000	    0.000000
         7.232000	    0.000000	    0.000000
         7.234000	    0.000000	    0.000000
         7.236000	    0.000000	    0.000000
         7.238000	    0.000000	    0.000000
         7.240000	    0.000000	    0.000000
         7.242000	    0.000000	    0.000000
         7.244000	    0.000000	    0.000000
         7.246000	    0.000000	    0.000000
         7.248000	    0.000000	    0.000000
         7.250000	    0.000000	    0.000000
         7.252000	    0.000000	    0.000000
         7.254000	    0.000000	    0.000000
         7.256000	    0.000000	    0.000000
         7.258000	    0.000000	    0.000000
         7.260000	    0.000000	    0.000000
         7.262000	    0.000000	    0.000000
         7.264000	    0.000000	    0.000000
         7.266000	    0.000000	    0.000000
         7.268000	    0.000000	    0.000000
         7.270000	    0.000000	    0.000000
         7.272000	    0.000000	    0.000000
         7.274000	    0.000000	    0.000000
         7.276000	    0.000000	    0.000000
         7.278000	    0.000000	    0.000000
         7.280000	    0.000000	    0.000000
         7.282000	    0.000000	    0.000000
         7.284000	    0.000000	    0.000000
         7.286000	    0.000000	    0.000000
         7.288000	    0.000000	    0.000000
         7.290000	    0.000000	    0.000000
         7.292000	    0.000000	    0.000000
         7.294000	    0.000000	    0.000000
         7.296000	    0.000000	    0.000000
         7.298000	    0.000000	    0.000000
         7.300000	    0.000000	    0.000000

